,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
208,Object Images,6.696609e+24,Gaussian,0.06772229,4,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
209,KDD-Cup99 HTTP,6.696925e+24,RPCA,0.93849658,5,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
210,Statlog Shuttle,6.697963e+24,KMeans,0.96766744,6,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
211,Speech Accent Data,6.698161e+24,Linear,0.11764706,7,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
212,Landsat Satellite,6.698271e+24,Linear,0.71794872,8,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
213,ec2_cpu_utilization_c6585a.csv,6.698425e+24,Linear,0.0,9,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
214,cpu_utilization_asg_misconfiguration.csv,6.698429e+24,KMeans,0.00775194,10,KMeans,0.38537271,0.4468761299999999,0.6000000000000001
215,,,,,,,,,
216,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
217,Pen-Based Recognition of Handwritten Text,6.66297e+24,KMeans,0.88648649,1,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
218,Letter Recognition,6.6882216e+24,KMeans,0.44545455,2,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
219,KDD-Cup99 HTTP,6.6939026e+24,RPCA,0.93849658,3,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
220,Thyroid Disease,6.695585e+24,KMeans,0.22317597,4,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
221,Object Images,6.696609e+24,Gaussian,0.06772229,5,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
222,Statlog Shuttle,6.697963e+24,KMeans,0.96766744,6,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
223,Speech Accent Data,6.698161e+24,Linear,0.11764706,7,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
224,Landsat Satellite,6.698271e+24,Linear,0.71794872,8,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
225,ec2_cpu_utilization_c6585a.csv,6.698425e+24,Linear,0.0,9,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
226,cpu_utilization_asg_misconfiguration.csv,6.698429e+24,KMeans,0.00775194,10,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
227,,,,,,,,,
228,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
229,Pen-Based Recognition of Handwritten Text,6.66297e+24,KMeans,0.88648649,1,KMeans,0.38537271,0.4468761299999999,0.8
230,KDD-Cup99 HTTP,6.683551e+24,RPCA,0.93849658,2,KMeans,0.38537271,0.4468761299999999,0.8
231,Letter Recognition,6.6882216e+24,KMeans,0.44545455,3,KMeans,0.38537271,0.4468761299999999,0.8
232,Thyroid Disease,6.695585e+24,KMeans,0.22317597,4,KMeans,0.38537271,0.4468761299999999,0.8
233,Object Images,6.696609e+24,Gaussian,0.06772229,5,KMeans,0.38537271,0.4468761299999999,0.8
234,Statlog Shuttle,6.697963e+24,KMeans,0.96766744,6,KMeans,0.38537271,0.4468761299999999,0.8
235,Speech Accent Data,6.698161e+24,Linear,0.11764706,7,KMeans,0.38537271,0.4468761299999999,0.8
236,Landsat Satellite,6.698271e+24,Linear,0.71794872,8,KMeans,0.38537271,0.4468761299999999,0.8
237,ec2_cpu_utilization_c6585a.csv,6.698425e+24,Linear,0.0,9,KMeans,0.38537271,0.4468761299999999,0.8
238,cpu_utilization_asg_misconfiguration.csv,6.698429e+24,KMeans,0.00775194,10,KMeans,0.38537271,0.4468761299999999,0.8
239,,,,,,,,,
240,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
241,KDD-Cup99 HTTP,6.644471e+24,RPCA,0.93849658,1,RPCA,0.93849658,1.0,0.9
242,Pen-Based Recognition of Handwritten Text,6.66297e+24,KMeans,0.88648649,2,KMeans,0.38537271,0.4468761299999999,0.9
243,Letter Recognition,6.6882216e+24,KMeans,0.44545455,3,KMeans,0.38537271,0.4468761299999999,0.9
244,Thyroid Disease,6.695585e+24,KMeans,0.22317597,4,KMeans,0.38537271,0.4468761299999999,0.9
245,Object Images,6.696609e+24,Gaussian,0.06772229,5,KMeans,0.38537271,0.4468761299999999,0.9
246,Statlog Shuttle,6.697963e+24,KMeans,0.96766744,6,KMeans,0.38537271,0.4468761299999999,0.9
247,Speech Accent Data,6.698161e+24,Linear,0.11764706,7,KMeans,0.38537271,0.4468761299999999,0.9
248,Landsat Satellite,6.698271e+24,Linear,0.71794872,8,KMeans,0.38537271,0.4468761299999999,0.9
249,ec2_cpu_utilization_c6585a.csv,6.698425e+24,Linear,0.0,9,KMeans,0.38537271,0.4468761299999999,0.9
250,cpu_utilization_asg_misconfiguration.csv,6.698429e+24,KMeans,0.00775194,10,KMeans,0.38537271,0.4468761299999999,0.9
251,,,,,,,,,
252,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
253,KDD-Cup99 HTTP,6.4823127e+24,RPCA,0.93849658,1,RPCA,0.93849658,1.0,1.0
254,Pen-Based Recognition of Handwritten Text,6.66297e+24,KMeans,0.88648649,2,KMeans,0.38537271,0.4468761299999999,1.0
255,Letter Recognition,6.6882216e+24,KMeans,0.44545455,3,KMeans,0.38537271,0.4468761299999999,1.0
256,Thyroid Disease,6.695585e+24,KMeans,0.22317597,4,KMeans,0.38537271,0.4468761299999999,1.0
257,Object Images,6.696609e+24,Gaussian,0.06772229,5,KMeans,0.38537271,0.4468761299999999,1.0
