,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
82,Twitter_volume_CRM.csv,2243085389.885154,KMeans,0.54545455,10,Linear,0.92639843,0.98790185,0.6000000000000001
83,,,,,,,,,
84,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
85,speed_7578.csv,81277323.19141477,KMeans,0.75,1,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
86,exchange-4_cpm_results.csv,89215714.84308332,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
87,exchange-3_cpc_results.csv,91316436.40517277,Linear,0.57142857,3,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
88,ec2_cpu_utilization_c6585a.csv,91472280.22980903,Linear,0.0,4,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
89,exchange-4_cpc_results.csv,91724742.84379077,Linear,0.66666667,5,Linear,0.92639843,0.98790185,0.7000000000000001
90,cpu_utilization_asg_misconfiguration.csv,91820173.02612363,KMeans,0.00775194,6,KMeans,0.38537271,0.4468761299999999,0.7000000000000001
91,Twitter_volume_IBM.csv,91858195.14055324,Linear,0.5,7,Linear,0.92639843,0.98790185,0.7000000000000001
92,Twitter_volume_FB.csv,91859586.97204202,Linear,1.0,8,Linear,0.92639843,0.98790185,0.7000000000000001
93,machine_temperature_system_failure.csv,92005487.05288433,Linear,0.4,9,Linear,0.92639843,0.98790185,0.7000000000000001
94,Twitter_volume_CRM.csv,92033491.97059475,KMeans,0.54545455,10,Linear,0.92639843,0.98790185,0.7000000000000001
95,,,,,,,,,
96,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
97,Statlog Shuttle,19682669348.16284,KMeans,0.96766744,1,KMeans,0.38537271,0.4468761299999999,0.8
98,speed_7578.csv,21798969260.12622,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,0.8
99,exchange-4_cpm_results.csv,22398143783.08008,KMeans,0.75,3,KMeans,0.38537271,0.4468761299999999,0.8
100,exchange-3_cpc_results.csv,22556407815.02096,Linear,0.57142857,4,KMeans,0.38537271,0.4468761299999999,0.8
101,ec2_cpu_utilization_c6585a.csv,22567652294.49906,Linear,0.0,5,KMeans,0.38537271,0.4468761299999999,0.8
102,exchange-4_cpc_results.csv,22587160840.252167,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.8
103,cpu_utilization_asg_misconfiguration.csv,22593911306.099106,KMeans,0.00775194,7,KMeans,0.38537271,0.4468761299999999,0.8
104,Twitter_volume_IBM.csv,22597077675.254116,Linear,0.5,8,KMeans,0.38537271,0.4468761299999999,0.8
105,Twitter_volume_FB.csv,22597182546.00801,Linear,1.0,9,Linear,0.92639843,0.98790185,0.8
106,machine_temperature_system_failure.csv,22607900520.631332,Linear,0.4,10,Linear,0.92639843,0.98790185,0.8
107,,,,,,,,,
108,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
109,Statlog Shuttle,322529613034.83984,KMeans,0.96766744,1,KMeans,0.38537271,0.4468761299999999,0.9
110,speed_7578.csv,661313319676.7969,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,0.9
111,exchange-4_cpm_results.csv,666209566696.7606,KMeans,0.75,3,KMeans,0.38537271,0.4468761299999999,0.9
112,exchange-3_cpc_results.csv,667501817188.8644,Linear,0.57142857,4,KMeans,0.38537271,0.4468761299999999,0.9
113,ec2_cpu_utilization_c6585a.csv,667594078020.4751,Linear,0.0,5,KMeans,0.38537271,0.4468761299999999,0.9
114,exchange-4_cpc_results.csv,667752927823.0112,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,0.9
115,cpu_utilization_asg_misconfiguration.csv,667808442471.6426,KMeans,0.00775194,7,KMeans,0.38537271,0.4468761299999999,0.9
116,Twitter_volume_IBM.csv,667835584954.4923,Linear,0.5,8,KMeans,0.38537271,0.4468761299999999,0.9
117,Twitter_volume_FB.csv,667836440423.6018,Linear,1.0,9,Linear,0.92639843,0.98790185,0.9
118,machine_temperature_system_failure.csv,667922641338.8407,Linear,0.4,10,Linear,0.92639843,0.98790185,0.9
119,,,,,,,,,
120,KDD-Cup99 HTTP,0,RPCA,0.93849658,0,RPCA,0.93849658,1,
121,Statlog Shuttle,363512184179.9939,KMeans,0.96766744,1,KMeans,0.38537271,0.4468761299999999,1.0
122,speed_7578.csv,416386172197.2799,KMeans,0.75,2,KMeans,0.38537271,0.4468761299999999,1.0
123,exchange-4_cpm_results.csv,417150113747.5491,KMeans,0.75,3,KMeans,0.38537271,0.4468761299999999,1.0
124,exchange-3_cpc_results.csv,417351884500.5264,Linear,0.57142857,4,KMeans,0.38537271,0.4468761299999999,1.0
125,ec2_cpu_utilization_c6585a.csv,417366367299.2846,Linear,0.0,5,KMeans,0.38537271,0.4468761299999999,1.0
126,exchange-4_cpc_results.csv,417391093918.29205,Linear,0.66666667,6,KMeans,0.38537271,0.4468761299999999,1.0
127,cpu_utilization_asg_misconfiguration.csv,417399830255.9089,KMeans,0.00775194,7,KMeans,0.38537271,0.4468761299999999,1.0
128,Twitter_volume_IBM.csv,417403899918.47095,Linear,0.5,8,KMeans,0.38537271,0.4468761299999999,1.0
129,Twitter_volume_FB.csv,417404033551.9957,Linear,1.0,9,Linear,0.92639843,0.98790185,1.0
130,machine_temperature_system_failure.csv,417417656800.3016,Linear,0.4,10,Linear,0.92639843,0.98790185,1.0
131,,,,,,,,,
132,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
133,speed_7578.csv,4589162341.774807,KMeans,0.75,1,KMeans,0.96766744,1.0,0.0
134,exchange-4_cpm_results.csv,4655381240.190337,KMeans,0.75,2,KMeans,0.96766744,1.0,0.0
135,exchange-3_cpc_results.csv,4672894275.362881,Linear,0.57142857,3,KMeans,0.96766744,1.0,0.0
136,ec2_cpu_utilization_c6585a.csv,4674156858.764273,Linear,0.0,4,KMeans,0.96766744,1.0,0.0
137,exchange-4_cpc_results.csv,4676297613.500543,Linear,0.66666667,5,Linear,0.96707106,0.9994036199999999,0.0
138,cpu_utilization_asg_misconfiguration.csv,4677060783.165146,KMeans,0.00775194,6,KMeans,0.96766744,1.0,0.0
139,Twitter_volume_IBM.csv,4677386284.256301,Linear,0.5,7,Linear,0.96707106,0.9994036199999999,0.0
140,Twitter_volume_FB.csv,4677397896.696141,Linear,1.0,8,Linear,0.96707106,0.9994036199999999,0.0
141,machine_temperature_system_failure.csv,4678607756.195006,Linear,0.4,9,Linear,0.96707106,0.9994036199999999,0.0
142,Twitter_volume_CRM.csv,4678849035.299423,KMeans,0.54545455,10,Linear,0.96707106,0.9994036199999999,0.0
143,,,,,,,,,
144,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
145,speed_7578.csv,16330198.054895341,KMeans,0.75,1,KMeans,0.96766744,1.0,0.1
146,exchange-4_cpm_results.csv,16522505.404904932,KMeans,0.75,2,KMeans,0.96766744,1.0,0.1
147,exchange-3_cpc_results.csv,16574256.980230443,Linear,0.57142857,3,KMeans,0.96766744,1.0,0.1
148,ec2_cpu_utilization_c6585a.csv,16578731.36679922,Linear,0.0,4,KMeans,0.96766744,1.0,0.1
149,exchange-4_cpc_results.csv,16584325.822054632,Linear,0.66666667,5,Linear,0.96707106,0.9994036199999999,0.1
150,Twitter_volume_IBM.csv,16587199.43556059,Linear,0.5,6,Linear,0.96707106,0.9994036199999999,0.1
151,Twitter_volume_FB.csv,16587234.013043012,Linear,1.0,7,Linear,0.96707106,0.9994036199999999,0.1
152,cpu_utilization_asg_misconfiguration.csv,16587238.412682153,KMeans,0.00775194,8,Linear,0.96707106,0.9994036199999999,0.1
153,Twitter_volume_CRM.csv,16591556.81565192,KMeans,0.54545455,9,Linear,0.96707106,0.9994036199999999,0.1
154,Twitter_volume_KO.csv,16591596.798420694,Linear,0.8,10,Linear,0.96707106,0.9994036199999999,0.1
155,,,,,,,,,
156,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
157,speed_7578.csv,1259079982022.3364,KMeans,0.75,1,KMeans,0.96766744,1.0,0.2
158,exchange-4_cpm_results.csv,1269427910129.894,KMeans,0.75,2,KMeans,0.96766744,1.0,0.2
159,exchange-3_cpc_results.csv,1272159661431.148,Linear,0.57142857,3,KMeans,0.96766744,1.0,0.2
160,ec2_cpu_utilization_c6585a.csv,1272354804833.693,Linear,0.0,4,KMeans,0.96766744,1.0,0.2
161,exchange-4_cpc_results.csv,1272690498184.0498,Linear,0.66666667,5,Linear,0.96707106,0.9994036199999999,0.2
162,cpu_utilization_asg_misconfiguration.csv,1272807949805.782,KMeans,0.00775194,6,KMeans,0.96766744,1.0,0.2
