,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
183,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
184,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.6000000000000001
185,,,,,,,,,
186,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
187,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.7000000000000001
188,,,,,,,,,
189,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
190,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.8
191,,,,,,,,,
192,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
193,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.9
194,,,,,,,,,
195,occupancy_t4013.csv,0,Linear,1.0,0,Linear,1.0,1,
196,occupancy_6005.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,1.0
197,,,,,,,,,
198,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
199,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.0
200,,,,,,,,,
201,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
202,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.1
203,,,,,,,,,
204,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
205,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.2
206,,,,,,,,,
207,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
208,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.30000000000000004
209,,,,,,,,,
210,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
211,speed_t4013.csv,0.0,Linear,1.0,1,Linear,1.0,1.0,0.4
212,,,,,,,,,
213,occupancy_6005.csv,0,Linear,1.0,0,Linear,1.0,1,
