,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
117,art_daily_flatmiddle.csv,8.890859,KMeans,0.02,9,KMeans,0.66666667,1.0
118,rds_cpu_utilization_e47b3b.csv,9.032549,Linear,0.66666667,10,Linear,0.125,0.45833333
119,,,,,,,,
120,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
121,Speech Accent Data,4.6358356,Linear,0.11764706,1,Linear,0.4,0.9
122,Landsat Satellite,5.933937,Linear,0.71794872,2,Linear,0.4,0.9
123,ec2_cpu_utilization_c6585a.csv,6.34013,Linear,0.0,3,Linear,0.4,0.9
124,Object Images,6.9612827,Gaussian,0.06772229,4,Linear,0.4,0.9
125,ambient_temperature_system_failure.csv,7.6638393,KMeans,0.8,5,Linear,0.4,0.9
126,Pen-Based Recognition of Handwritten Text (Local),7.79632,KMeans,0.52631579,6,Linear,0.4,0.9
127,art_increase_spike_density.csv,8.416048,KMeans,0.15384615,7,KMeans,0.5,1.0
128,nyc_taxi.csv,8.637558,Linear,0.25,8,Linear,0.4,0.9
129,art_daily_flatmiddle.csv,9.196479,KMeans,0.02,9,KMeans,0.5,1.0
130,ec2_disk_write_bytes_1ef3de.csv,9.316497,Linear,0.08695652,10,Linear,0.4,0.9
131,,,,,,,,
132,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
133,Speech Accent Data,4.9001718,Linear,0.11764706,1,Linear,0.66666667,0.91666667
134,Landsat Satellite,6.110649,Linear,0.71794872,2,Linear,0.66666667,0.91666667
135,ec2_cpu_utilization_c6585a.csv,6.4072433,Linear,0.0,3,Linear,0.66666667,0.91666667
136,Object Images,7.087393,Gaussian,0.06772229,4,Linear,0.66666667,0.91666667
137,ambient_temperature_system_failure.csv,7.762071,KMeans,0.8,5,Linear,0.66666667,0.91666667
138,Pen-Based Recognition of Handwritten Text (Local),7.8269677,KMeans,0.52631579,6,Linear,0.66666667,0.91666667
139,art_increase_spike_density.csv,8.4306,KMeans,0.15384615,7,KMeans,0.75,1.0
140,nyc_taxi.csv,8.719095,Linear,0.25,8,Linear,0.66666667,0.91666667
141,art_daily_flatmiddle.csv,9.250045,KMeans,0.02,9,KMeans,0.75,1.0
142,ec2_disk_write_bytes_1ef3de.csv,9.377975,Linear,0.08695652,10,Linear,0.66666667,0.91666667
143,,,,,,,,
144,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
145,Speech Accent Data,4.7936134,Linear,0.11764706,1,Linear,0.5,0.83333333
146,Landsat Satellite,5.9540014,Linear,0.71794872,2,Linear,0.5,0.83333333
147,ec2_cpu_utilization_c6585a.csv,6.2635913,Linear,0.0,3,Linear,0.5,0.83333333
148,Object Images,6.922877,Gaussian,0.06772229,4,Linear,0.5,0.83333333
149,ambient_temperature_system_failure.csv,7.6496506,KMeans,0.8,5,Linear,0.5,0.83333333
150,Pen-Based Recognition of Handwritten Text (Local),7.6789513,KMeans,0.52631579,6,Linear,0.5,0.83333333
151,art_increase_spike_density.csv,8.345655,KMeans,0.15384615,7,KMeans,0.66666667,1.0
152,nyc_taxi.csv,8.604451,Linear,0.25,8,Linear,0.5,0.83333333
153,art_daily_flatmiddle.csv,9.08688,KMeans,0.02,9,KMeans,0.66666667,1.0
154,rds_cpu_utilization_e47b3b.csv,9.235106,Linear,0.66666667,10,Linear,0.5,0.83333333
155,,,,,,,,
156,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
157,Speech Accent Data,5.0196614,Linear,0.11764706,1,Linear,0.0,1.0
158,Landsat Satellite,6.011059,Linear,0.71794872,2,Linear,0.0,1.0
159,ec2_cpu_utilization_c6585a.csv,6.305575,Linear,0.0,3,Linear,0.0,1.0
160,Object Images,7.0457506,Gaussian,0.06772229,4,Linear,0.0,1.0
161,ambient_temperature_system_failure.csv,7.6923847,KMeans,0.8,5,Linear,0.0,1.0
162,Pen-Based Recognition of Handwritten Text (Local),7.7210007,KMeans,0.52631579,6,Linear,0.0,1.0
163,art_increase_spike_density.csv,8.312158,KMeans,0.15384615,7,KMeans,0.0,1.0
164,nyc_taxi.csv,8.643818,Linear,0.25,8,Linear,0.0,1.0
165,art_daily_flatmiddle.csv,9.134077,KMeans,0.02,9,KMeans,0.0,1.0
166,rds_cpu_utilization_e47b3b.csv,9.281878,Linear,0.66666667,10,Linear,0.0,1.0
167,,,,,,,,
168,rogue_agent_key_updown.csv,0,Gaussian,0.00083455,0,Gaussian,0.00083455,1
169,Speech Accent Data,4.8966417,Linear,0.11764706,1,Linear,0.00075245,0.9999179
170,Landsat Satellite,6.286599,Linear,0.71794872,2,Linear,0.00075245,0.9999179
171,ec2_cpu_utilization_c6585a.csv,6.576664,Linear,0.0,3,Linear,0.00075245,0.9999179
172,Object Images,7.181175,Gaussian,0.06772229,4,Linear,0.00075245,0.9999179
173,ambient_temperature_system_failure.csv,7.843994,KMeans,0.8,5,Linear,0.00075245,0.9999179
174,Pen-Based Recognition of Handwritten Text (Local),7.9843125,KMeans,0.52631579,6,Linear,0.00075245,0.9999179
175,art_increase_spike_density.csv,8.598735,KMeans,0.15384615,7,KMeans,0.00075287,0.99991832
176,nyc_taxi.csv,8.83143,Linear,0.25,8,Linear,0.00075245,0.9999179
177,art_daily_flatmiddle.csv,9.401371,KMeans,0.02,9,KMeans,0.00075287,0.99991832
178,rds_cpu_utilization_e47b3b.csv,9.551237,Linear,0.66666667,10,Linear,0.00075245,0.9999179
179,,,,,,,,
180,rds_cpu_utilization_cc0c53.csv,0,Gaussian,1.0,0,Gaussian,1.0,1
181,Speech Accent Data,5.0208325,Linear,0.11764706,1,Linear,0.66666667,0.66666667
182,Landsat Satellite,6.206988,Linear,0.71794872,2,Linear,0.66666667,0.66666667
183,ec2_cpu_utilization_c6585a.csv,6.5142217,Linear,0.0,3,Linear,0.66666667,0.66666667
184,Object Images,7.2064896,Gaussian,0.06772229,4,Linear,0.66666667,0.66666667
185,ambient_temperature_system_failure.csv,7.8275294,KMeans,0.8,5,Linear,0.66666667,0.66666667
186,Pen-Based Recognition of Handwritten Text (Local),7.942368,KMeans,0.52631579,6,Linear,0.66666667,0.66666667
187,art_increase_spike_density.csv,8.544826,KMeans,0.15384615,7,KMeans,1.0,1.0
188,nyc_taxi.csv,8.797083,Linear,0.25,8,Linear,0.66666667,0.66666667
189,art_daily_flatmiddle.csv,9.348018,KMeans,0.02,9,KMeans,1.0,1.0
190,ec2_disk_write_bytes_1ef3de.csv,9.496997,Linear,0.08695652,10,Linear,0.66666667,0.66666667
191,,,,,,,,
192,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
193,Speech Accent Data,4.7597384,Linear,0.11764706,1,Linear,0.25,1.0
194,Landsat Satellite,6.3058167,Linear,0.71794872,2,Linear,0.25,1.0
195,ec2_cpu_utilization_c6585a.csv,6.5277634,Linear,0.0,3,Linear,0.25,1.0
196,Object Images,7.177763,Gaussian,0.06772229,4,Linear,0.25,1.0
