,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
82,art_increase_spike_density.csv,0.008378432819152674,KMeans,0.15384615,10,KMeans,0.8,1.0
83,,,,,,,,
84,exchange-3_cpm_results.csv,0,Linear,1.0,0,Linear,1.0,1
85,ec2_cpu_utilization_24ae8d.csv,1.8276147919799035e-05,KMeans,1.0,1,KMeans,1.0,1.0
86,Twitter_volume_CVS.csv,0.00020094479178158625,Linear,0.66666667,2,KMeans,1.0,1.0
87,occupancy_t4013.csv,0.00042805920154844607,Linear,1.0,3,Linear,1.0,1.0
88,ec2_disk_write_bytes_1ef3de.csv,0.0007290942682788223,Linear,0.08695652,4,Linear,1.0,1.0
89,art_load_balancer_spikes.csv,0.0020985047968476306,KMeans,0.25,5,Linear,1.0,1.0
90,exchange-2_cpc_results.csv,0.0022450445192501237,KMeans,0.33333333,6,KMeans,1.0,1.0
91,art_daily_flatmiddle.csv,0.003807873858405003,KMeans,0.02,7,KMeans,1.0,1.0
92,speed_t4013.csv,0.004011123195836193,Linear,1.0,8,KMeans,1.0,1.0
93,ec2_cpu_utilization_77c1ca.csv,0.004132104569564796,KMeans,0.03921569,9,KMeans,1.0,1.0
94,ec2_cpu_utilization_825cc2.csv,0.004473187443185374,KMeans,0.66666667,10,KMeans,1.0,1.0
95,,,,,,,,
96,machine_temperature_system_failure.csv,0,Linear,0.4,0,Linear,0.4,1
97,art_increase_spike_density.csv,0.00017449220881590732,KMeans,0.15384615,1,KMeans,0.4,1.0
98,ec2_request_latency_system_failure.csv,0.0010067894920900919,KMeans,0.66666667,2,KMeans,0.4,1.0
99,ec2_cpu_utilization_fe7f93.csv,0.001119299850598665,Linear,0.5,3,KMeans,0.4,1.0
100,cpu_utilization_asg_misconfiguration.csv,0.004143373322810201,KMeans,0.00775194,4,KMeans,0.4,1.0
101,Twitter_volume_GOOG.csv,0.004794763981798282,Linear,0.4,5,KMeans,0.4,1.0
102,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.005040183051167678,KMeans,0.5,6,KMeans,0.4,1.0
103,ec2_cpu_utilization_5f5533.csv,0.0051773949159400826,KMeans,0.57142857,7,KMeans,0.4,1.0
104,elb_request_count_8c0756.csv,0.005774664917691984,Linear,0.66666667,8,KMeans,0.4,1.0
105,ec2_cpu_utilization_53ea38.csv,0.006053629654768203,KMeans,0.04255319,9,KMeans,0.4,1.0
106,exchange-4_cpc_results.csv,0.007826418068037556,Linear,0.66666667,10,KMeans,0.4,1.0
107,,,,,,,,
108,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
109,ec2_cpu_utilization_fe7f93.csv,0.00011251035850857322,Linear,0.5,1,Linear,0.57142857,0.9047619
110,art_increase_spike_density.csv,0.0008322972832741846,KMeans,0.15384615,2,KMeans,0.66666667,1.0
111,machine_temperature_system_failure.csv,0.0010067894920900919,Linear,0.4,3,Linear,0.57142857,0.9047619
112,cpu_utilization_asg_misconfiguration.csv,0.003136583830720109,KMeans,0.00775194,4,KMeans,0.66666667,1.0
113,ec2_cpu_utilization_5f5533.csv,0.004170605423849991,KMeans,0.57142857,5,KMeans,0.66666667,1.0
114,elb_request_count_8c0756.csv,0.004767875425601892,Linear,0.66666667,6,KMeans,0.66666667,1.0
115,ec2_cpu_utilization_53ea38.csv,0.005046840162678111,KMeans,0.04255319,7,KMeans,0.66666667,1.0
116,Twitter_volume_GOOG.csv,0.005801553473888374,Linear,0.4,8,KMeans,0.66666667,1.0
117,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.00604697254325777,KMeans,0.5,9,KMeans,0.66666667,1.0
118,rds_cpu_utilization_e47b3b.csv,0.007047642711764772,Linear,0.66666667,10,KMeans,0.66666667,1.0
119,,,,,,,,
120,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
121,grok_asg_anomaly.csv,0.01152466341295555,KMeans,0.5,1,KMeans,0.75,1.0
122,ec2_disk_write_bytes_c0d644.csv,0.016330112453124296,Linear,0.5,2,KMeans,0.75,1.0
123,nyc_taxi.csv,0.02503611816568037,Linear,0.25,3,Linear,0.4,0.65
124,Pen-Based Recognition of Handwritten Text (Local),0.050393970731645615,KMeans,0.52631579,4,KMeans,0.75,1.0
125,rogue_agent_key_hold.csv,0.05176612190938562,Linear,0.003367,5,Linear,0.4,0.65
126,exchange-4_cpm_results.csv,0.05400230548169213,KMeans,0.75,6,KMeans,0.75,1.0
127,KDD-Cup99 HTTP,0.058267851188938485,RPCA,0.93849658,7,KMeans,0.75,1.0
128,exchange-3_cpc_results.csv,0.06455943260719232,Linear,0.57142857,8,Linear,0.4,0.65
129,exchange-4_cpc_results.csv,0.07074708794186475,Linear,0.66666667,9,Linear,0.4,0.65
130,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.07353332295873463,KMeans,0.5,10,Linear,0.4,0.65
131,,,,,,,,
132,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
133,exchange-2_cpm_results.csv,0.0038288745976372204,KMeans,0.8,1,KMeans,0.66666667,1.0
134,Twitter_volume_CVS.csv,0.0042722426514037876,Linear,0.66666667,2,KMeans,0.66666667,1.0
135,ec2_cpu_utilization_24ae8d.csv,0.004454911295265575,KMeans,1.0,3,KMeans,0.66666667,1.0
136,exchange-3_cpm_results.csv,0.004473187443185374,Linear,1.0,4,KMeans,0.66666667,1.0
137,occupancy_t4013.csv,0.00490124664473382,Linear,1.0,5,Linear,0.125,0.45833333
138,ec2_disk_write_bytes_1ef3de.csv,0.005202281711464196,Linear,0.08695652,6,Linear,0.125,0.45833333
139,art_load_balancer_spikes.csv,0.006571692240033004,KMeans,0.25,7,Linear,0.125,0.45833333
140,exchange-2_cpc_results.csv,0.0067182319624354975,KMeans,0.33333333,8,KMeans,0.66666667,1.0
141,TravelTime_387.csv,0.006876865283375812,KMeans,0.66666667,9,KMeans,0.66666667,1.0
142,art_daily_flatmiddle.csv,0.008281061301590377,KMeans,0.02,10,KMeans,0.66666667,1.0
143,,,,,,,,
144,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
145,art_daily_jumpsdown.csv,9.617278306419536e-05,KMeans,0.03030303,1,KMeans,0.5,1.0
146,art_daily_jumpsup.csv,9.617278306419536e-05,KMeans,0.22222222,2,KMeans,0.5,1.0
147,art_daily_nojump.csv,0.000192212817436907,KMeans,0.00152207,3,KMeans,0.5,1.0
148,ec2_cpu_utilization_ac20cd.csv,0.0003822005757954938,KMeans,0.66666667,4,KMeans,0.5,1.0
149,Twitter_volume_PFE.csv,0.0009485137026581519,KMeans,0.42857143,5,KMeans,0.5,1.0
150,occupancy_6005.csv,0.0014533703983666893,Linear,1.0,6,KMeans,0.5,1.0
151,ec2_cpu_utilization_77c1ca.csv,0.001998970322675847,KMeans,0.03921569,7,KMeans,0.5,1.0
152,speed_t4013.csv,0.00211995169640445,Linear,1.0,8,KMeans,0.5,1.0
153,art_daily_flatmiddle.csv,0.0023232010338356396,KMeans,0.02,9,KMeans,0.5,1.0
154,TravelTime_451.csv,0.0026364495918195646,KMeans,0.4,10,KMeans,0.5,1.0
155,,,,,,,,
156,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
157,exchange-3_cpc_results.csv,0.010557127125500186,Linear,0.57142857,1,Linear,0.66666667,0.91666667
158,exchange-4_cpc_results.csv,0.016744782460172622,Linear,0.66666667,2,Linear,0.66666667,0.91666667
159,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.0195310174770425,KMeans,0.5,3,Linear,0.66666667,0.91666667
160,Twitter_volume_GOOG.csv,0.019776436546411896,Linear,0.4,4,Linear,0.66666667,0.91666667
161,machine_temperature_system_failure.csv,0.02457120052821018,Linear,0.4,5,Linear,0.66666667,0.91666667
162,art_increase_spike_density.csv,0.024745692737026086,KMeans,0.15384615,6,Linear,0.66666667,0.91666667
163,ec2_request_latency_system_failure.csv,0.02557799002030027,KMeans,0.66666667,7,Linear,0.66666667,0.91666667
164,ec2_cpu_utilization_fe7f93.csv,0.025690500378808843,Linear,0.5,8,Linear,0.66666667,0.91666667
165,cpu_utilization_asg_misconfiguration.csv,0.02871457385102038,KMeans,0.00775194,9,Linear,0.66666667,0.91666667
166,nyc_taxi.csv,0.028966187316011763,Linear,0.25,10,Linear,0.66666667,0.91666667
167,,,,,,,,
168,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
169,ambient_temperature_system_failure.csv,0.0025037811807577873,KMeans,0.8,1,KMeans,0.66666667,1.0
