,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
94,exchange-2_cpc_results.csv,19.132715147851563,KMeans,0.33333333,10,KMeans,0.4,1.0
95,,,,,,,,
96,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
97,art_daily_jumpsup.csv,1.4893406885437352,KMeans,0.22222222,1,KMeans,0.66666667,1.0
98,ec2_cpu_utilization_fe7f93.csv,1.6378477899976809,Linear,0.5,2,KMeans,0.66666667,1.0
99,art_daily_jumpsdown.csv,1.74787804035785,KMeans,0.03030303,3,KMeans,0.66666667,1.0
100,elb_request_count_8c0756.csv,1.8117918437385907,Linear,0.66666667,4,KMeans,0.66666667,1.0
101,art_daily_nojump.csv,1.8377895601049925,KMeans,0.00152207,5,KMeans,0.66666667,1.0
102,ec2_cpu_utilization_53ea38.csv,1.987213207985505,KMeans,0.04255319,6,KMeans,0.66666667,1.0
103,ec2_cpu_utilization_825cc2.csv,2.291947148991929,KMeans,0.66666667,7,KMeans,0.66666667,1.0
104,ec2_cpu_utilization_77c1ca.csv,7.106099592837359,KMeans,0.03921569,8,KMeans,0.66666667,1.0
105,occupancy_6005.csv,7.769165014034002,Linear,1.0,9,KMeans,0.66666667,1.0
106,ec2_network_in_257a54.csv,8.54747128738141,KMeans,0.5,10,KMeans,0.66666667,1.0
107,,,,,,,,
108,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
109,ec2_cpu_utilization_fe7f93.csv,1.6801817440266067,Linear,0.5,1,Linear,0.125,0.45833333
110,ec2_request_latency_system_failure.csv,2.291947148991929,KMeans,0.66666667,2,KMeans,0.66666667,1.0
111,art_daily_jumpsup.csv,2.550991356831324,KMeans,0.22222222,3,KMeans,0.66666667,1.0
112,elb_request_count_8c0756.csv,2.7510235622748396,Linear,0.66666667,4,KMeans,0.66666667,1.0
113,art_daily_jumpsdown.csv,2.756374650928355,KMeans,0.03030303,5,KMeans,0.66666667,1.0
114,art_daily_nojump.csv,2.858040498273882,KMeans,0.00152207,6,KMeans,0.66666667,1.0
115,ec2_cpu_utilization_53ea38.csv,2.9319766506666203,KMeans,0.04255319,7,KMeans,0.66666667,1.0
116,ec2_network_in_257a54.csv,7.058763766314196,KMeans,0.5,8,KMeans,0.66666667,1.0
117,ec2_cpu_utilization_5f5533.csv,7.45389936013404,KMeans,0.57142857,9,KMeans,0.66666667,1.0
118,ec2_cpu_utilization_77c1ca.csv,7.570636238687745,KMeans,0.03921569,10,KMeans,0.66666667,1.0
119,,,,,,,,
120,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
121,ec2_cpu_utilization_825cc2.csv,7.058763766314196,KMeans,0.66666667,1,KMeans,0.5,1.0
122,art_daily_jumpsup.csv,7.439903551514662,KMeans,0.22222222,2,KMeans,0.5,1.0
123,ec2_cpu_utilization_fe7f93.csv,7.879181148888352,Linear,0.5,3,KMeans,0.5,1.0
124,art_daily_jumpsdown.csv,7.911196168470893,KMeans,0.03030303,4,KMeans,0.5,1.0
125,art_daily_nojump.csv,7.946251906127704,KMeans,0.00152207,5,KMeans,0.5,1.0
