,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
256,ec2_network_in_5abac7.csv,1.7475626935686828e-06,Linear,0.66666667,4,KMeans,1.0,1.0
257,ec2_disk_write_bytes_1ef3de.csv,1.5331224410650157e-05,Linear,0.08695652,5,KMeans,1.0,1.0
258,ec2_cpu_utilization_fe7f93.csv,1.8539778000592477e-05,Linear,0.5,6,Linear,0.66666667,0.66666667
259,Twitter_volume_AAPL.csv,0.2519960072395939,Linear,0.4,7,Linear,0.66666667,0.66666667
260,art_increase_spike_density.csv,0.5321009509096568,KMeans,0.15384615,8,Linear,0.66666667,0.66666667
261,Twitter_volume_PFE.csv,0.6067524001473146,KMeans,0.42857143,9,KMeans,1.0,1.0
262,KDD-Cup99 HTTP,0.7649993877713799,RPCA,0.93849658,10,KMeans,1.0,1.0
263,,,,,,,,
264,nyc_taxi.csv,0,Linear,0.25,0,Linear,0.25,1
265,Twitter_volume_UPS.csv,0.015655697721967954,Linear,0.28571429,1,Linear,0.25,1.0
266,rds_cpu_utilization_e47b3b.csv,0.31115822523702263,Linear,0.66666667,2,Linear,0.25,1.0
267,exchange-2_cpc_results.csv,0.32760723193637276,KMeans,0.33333333,3,Linear,0.25,1.0
268,art_daily_jumpsdown.csv,0.4652944056094839,KMeans,0.03030303,4,KMeans,0.25,1.0
269,exchange-4_cpc_results.csv,0.7135622937403241,Linear,0.66666667,5,Linear,0.25,1.0
270,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.7491547684811373,KMeans,0.5,6,KMeans,0.25,1.0
271,speed_t4013.csv,0.822040436238467,Linear,1.0,7,Linear,0.25,1.0
272,art_load_balancer_spikes.csv,0.893673798996609,KMeans,0.25,8,KMeans,0.25,1.0
273,art_daily_flatmiddle.csv,1.0395814640742174,KMeans,0.02,9,KMeans,0.25,1.0
274,machine_temperature_system_failure.csv,1.3408260108892591,Linear,0.4,10,KMeans,0.25,1.0
275,,,,,,,,
276,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
277,ec2_cpu_utilization_825cc2.csv,0.006258584707211412,KMeans,0.66666667,1,KMeans,0.57142857,1.0
278,grok_asg_anomaly.csv,0.54442084333823,KMeans,0.5,2,KMeans,0.57142857,1.0
279,Twitter_volume_IBM.csv,0.8168935005642197,Linear,0.5,3,KMeans,0.57142857,1.0
280,art_increase_spike_density.csv,0.9215207586729042,KMeans,0.15384615,4,KMeans,0.57142857,1.0
281,ec2_cpu_utilization_53ea38.csv,1.4556569572200715,KMeans,0.04255319,5,KMeans,0.57142857,1.0
