,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
149,art_daily_jumpsdown.csv,0.1196613550828704,KMeans,0.03030303,5,KMeans,0.66666667,1.0
150,machine_temperature_system_failure.csv,0.14805549138908883,Linear,0.4,6,KMeans,0.66666667,1.0
151,art_daily_flatmiddle.csv,0.15276154933692906,KMeans,0.02,7,KMeans,0.66666667,1.0
152,ec2_cpu_utilization_825cc2.csv,0.26496533656096294,KMeans,0.66666667,8,KMeans,0.66666667,1.0
153,Twitter_volume_GOOG.csv,0.26715758849077553,Linear,0.4,9,KMeans,0.66666667,1.0
154,TravelTime_387.csv,0.26723789866478287,KMeans,0.66666667,10,KMeans,0.66666667,1.0
155,,,,,,,,
156,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
157,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.3549403515256695,KMeans,0.5,1,KMeans,0.75,1.0
158,Twitter_volume_AMZN.csv,0.3763472513987328,KMeans,0.66666667,2,KMeans,0.75,1.0
159,ec2_cpu_utilization_24ae8d.csv,0.3939609251473041,KMeans,1.0,3,KMeans,0.75,1.0
160,ec2_network_in_5abac7.csv,0.472348651049906,Linear,0.66666667,4,KMeans,0.75,1.0
161,ec2_disk_write_bytes_c0d644.csv,0.5155143863598944,Linear,0.5,5,KMeans,0.75,1.0
162,speed_t4013.csv,0.5660845555825801,Linear,1.0,6,KMeans,0.75,1.0
163,ec2_disk_write_bytes_1ef3de.csv,0.5695669167473105,Linear,0.08695652,7,Linear,0.4,0.65
164,elb_request_count_8c0756.csv,0.6215811534366145,Linear,0.66666667,8,Linear,0.4,0.65
165,ec2_cpu_utilization_fe7f93.csv,0.6747628562499369,Linear,0.5,9,Linear,0.4,0.65
166,ec2_cpu_utilization_825cc2.csv,0.6762621980558697,KMeans,0.66666667,10,Linear,0.4,0.65
167,,,,,,,,
168,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
169,ec2_network_in_257a54.csv,0.04131955539337634,KMeans,0.5,1,KMeans,0.66666667,1.0
170,exchange-2_cpm_results.csv,0.041389826361953486,KMeans,0.8,2,KMeans,0.66666667,1.0
171,ec2_cpu_utilization_fe7f93.csv,0.0846357634302834,Linear,0.5,3,KMeans,0.66666667,1.0
172,ec2_cpu_utilization_53ea38.csv,0.10420297772916154,KMeans,0.04255319,4,KMeans,0.66666667,1.0
173,elb_request_count_8c0756.csv,0.11697378614609633,Linear,0.66666667,5,KMeans,0.66666667,1.0
174,ec2_cpu_utilization_77c1ca.csv,0.11768814148076756,KMeans,0.03921569,6,KMeans,0.66666667,1.0
175,rogue_agent_key_updown.csv,0.12213157743538694,Gaussian,0.00083455,7,KMeans,0.66666667,1.0
176,rogue_agent_key_hold.csv,0.1266278104329437,Linear,0.003367,8,KMeans,0.66666667,1.0
177,ec2_disk_write_bytes_1ef3de.csv,0.1360621752408745,Linear,0.08695652,9,KMeans,0.66666667,1.0
178,art_increase_spike_density.csv,0.13748164888091485,KMeans,0.15384615,10,KMeans,0.66666667,1.0
179,,,,,,,,
180,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
181,exchange-2_cpm_results.csv,0.03625645599824334,KMeans,0.8,1,KMeans,0.5,1.0
182,ec2_cpu_utilization_825cc2.csv,0.04131955539337634,KMeans,0.66666667,2,KMeans,0.5,1.0
183,ec2_cpu_utilization_53ea38.csv,0.0990696073654514,KMeans,0.04255319,3,KMeans,0.5,1.0
184,ec2_cpu_utilization_77c1ca.csv,0.11255477111705742,KMeans,0.03921569,4,KMeans,0.5,1.0
185,rogue_agent_key_updown.csv,0.1169982070716768,Gaussian,0.00083455,5,KMeans,0.5,1.0
186,rogue_agent_key_hold.csv,0.12149444006923354,Linear,0.003367,6,KMeans,0.5,1.0
187,ec2_cpu_utilization_fe7f93.csv,0.12595531882365973,Linear,0.5,7,KMeans,0.5,1.0
188,machine_temperature_system_failure.csv,0.12766653241163395,Linear,0.4,8,KMeans,0.5,1.0
189,elb_request_count_8c0756.csv,0.15829334153947267,Linear,0.66666667,9,KMeans,0.5,1.0
190,ec2_disk_write_bytes_c0d644.csv,0.16588118205968538,Linear,0.5,10,Linear,0.4,0.9
191,,,,,,,,
192,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
193,Twitter_volume_KO.csv,0.7560091888087453,Linear,0.8,1,Linear,0.66666667,0.91666667
194,exchange-4_cpc_results.csv,0.9752766356032498,Linear,0.66666667,2,Linear,0.66666667,0.91666667
195,Twitter_volume_FB.csv,1.1749735758955486,Linear,1.0,3,Linear,0.66666667,0.91666667
196,Twitter_volume_CVS.csv,1.6011498683285126,Linear,0.66666667,4,Linear,0.66666667,0.91666667
