,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
205,Landsat Satellite,36.641995162967795,Linear,0.71794872,1,Linear,0.96707106,0.9994036199999999,0.6000000000000001
206,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,38.5001675332977,KMeans,0.5,2,KMeans,0.96766744,1.0,0.6000000000000001
207,ec2_cpu_utilization_fe7f93.csv,38.52377885207362,Linear,0.5,3,Linear,0.96707106,0.9994036199999999,0.6000000000000001
208,ec2_request_latency_system_failure.csv,38.52377885207362,KMeans,0.66666667,4,KMeans,0.96766744,1.0,0.6000000000000001
209,ec2_disk_write_bytes_c0d644.csv,38.52377885207362,Linear,0.5,5,Linear,0.96707106,0.9994036199999999,0.6000000000000001
210,grok_asg_anomaly.csv,38.52643704646892,KMeans,0.5,6,KMeans,0.96766744,1.0,0.6000000000000001
211,ec2_cpu_utilization_53ea38.csv,38.5307593026729,KMeans,0.04255319,7,KMeans,0.96766744,1.0,0.6000000000000001
212,ec2_cpu_utilization_825cc2.csv,38.5307593026729,KMeans,0.66666667,8,KMeans,0.96766744,1.0,0.6000000000000001
213,ec2_cpu_utilization_24ae8d.csv,38.5307593026729,KMeans,1.0,9,KMeans,0.96766744,1.0,0.6000000000000001
214,rds_cpu_utilization_cc0c53.csv,38.5307593026729,Gaussian,1.0,10,KMeans,0.96766744,1.0,0.6000000000000001
215,,,,,,,,,
216,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
217,Landsat Satellite,62.77998213525315,Linear,0.71794872,1,Linear,0.96707106,0.9994036199999999,0.7000000000000001
218,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,64.82309933558977,KMeans,0.5,2,KMeans,0.96766744,1.0,0.7000000000000001
219,ec2_cpu_utilization_fe7f93.csv,64.83712551018301,Linear,0.5,3,Linear,0.96707106,0.9994036199999999,0.7000000000000001
220,ec2_request_latency_system_failure.csv,64.83712551018301,KMeans,0.66666667,4,KMeans,0.96766744,1.0,0.7000000000000001
221,ec2_disk_write_bytes_c0d644.csv,64.83712551018301,Linear,0.5,5,Linear,0.96707106,0.9994036199999999,0.7000000000000001
222,grok_asg_anomaly.csv,64.83870494446417,KMeans,0.5,6,KMeans,0.96766744,1.0,0.7000000000000001
223,ec2_cpu_utilization_53ea38.csv,64.84127327420602,KMeans,0.04255319,7,KMeans,0.96766744,1.0,0.7000000000000001
224,ec2_cpu_utilization_825cc2.csv,64.84127327420602,KMeans,0.66666667,8,KMeans,0.96766744,1.0,0.7000000000000001
225,ec2_cpu_utilization_24ae8d.csv,64.84127327420602,KMeans,1.0,9,KMeans,0.96766744,1.0,0.7000000000000001
226,rds_cpu_utilization_cc0c53.csv,64.84127327420602,Gaussian,1.0,10,KMeans,0.96766744,1.0,0.7000000000000001
227,,,,,,,,,
228,Statlog Shuttle,0,KMeans,0.96766744,0,KMeans,0.96766744,1,
229,Landsat Satellite,114.01002256816258,Linear,0.71794872,1,Linear,0.96707106,0.9994036199999999,0.8
230,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,116.16469474225798,KMeans,0.5,2,KMeans,0.96766744,1.0,0.8
231,ec2_cpu_utilization_fe7f93.csv,116.17252231708434,Linear,0.5,3,Linear,0.96707106,0.9994036199999999,0.8
232,ec2_request_latency_system_failure.csv,116.17252231708434,KMeans,0.66666667,4,KMeans,0.96766744,1.0,0.8
233,ec2_disk_write_bytes_c0d644.csv,116.17252231708434,Linear,0.5,5,Linear,0.96707106,0.9994036199999999,0.8
