,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
210,art_daily_jumpsdown.csv,16.603777941100024,KMeans,0.03030303,6,Linear,0.02505219,0.4987364000000001,0.8
211,art_daily_jumpsup.csv,16.603777941100024,KMeans,0.22222222,7,Linear,0.02505219,0.4987364000000001,0.8
212,art_daily_nojump.csv,16.603777941100024,KMeans,0.00152207,8,KMeans,0.52631579,1.0,0.8
213,art_load_balancer_spikes.csv,16.603777941100024,KMeans,0.25,9,KMeans,0.52631579,1.0,0.8
214,art_increase_spike_density.csv,16.603777941100024,KMeans,0.15384615,10,KMeans,0.52631579,1.0,0.8
215,,,,,,,,,
216,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
217,Speech Accent Data,31.22679983933154,Linear,0.11764706,1,Linear,0.02505219,0.4987364000000001,0.9
218,ec2_cpu_utilization_c6585a.csv,31.36854404583619,Linear,0.0,2,Linear,0.02505219,0.4987364000000001,0.9
219,cpu_utilization_asg_misconfiguration.csv,31.370159160034305,KMeans,0.00775194,3,Linear,0.02505219,0.4987364000000001,0.9
220,machine_temperature_system_failure.csv,31.37111381260377,Linear,0.4,4,Linear,0.02505219,0.4987364000000001,0.9
221,ec2_disk_write_bytes_1ef3de.csv,31.37162698510981,Linear,0.08695652,5,Linear,0.02505219,0.4987364000000001,0.9
222,art_daily_jumpsdown.csv,31.372161159226692,KMeans,0.03030303,6,Linear,0.02505219,0.4987364000000001,0.9
223,art_daily_jumpsup.csv,31.372161159226692,KMeans,0.22222222,7,Linear,0.02505219,0.4987364000000001,0.9
224,art_daily_nojump.csv,31.372161159226692,KMeans,0.00152207,8,KMeans,0.52631579,1.0,0.9
225,art_load_balancer_spikes.csv,31.372161159226692,KMeans,0.25,9,KMeans,0.52631579,1.0,0.9
226,art_increase_spike_density.csv,31.372161159226692,KMeans,0.15384615,10,KMeans,0.52631579,1.0,0.9
227,,,,,,,,,
228,Pen-Based Recognition of Handwritten Text (Local),0,KMeans,0.52631579,0,KMeans,0.52631579,1,
229,ec2_cpu_utilization_c6585a.csv,63.116279107905704,Linear,0.0,1,Linear,0.02505219,0.4987364000000001,1.0
230,cpu_utilization_asg_misconfiguration.csv,63.117918202712495,KMeans,0.00775194,2,KMeans,0.52631579,1.0,1.0
231,machine_temperature_system_failure.csv,63.11888671925759,Linear,0.4,3,Linear,0.02505219,0.4987364000000001,1.0
232,ec2_disk_write_bytes_1ef3de.csv,63.11940724919666,Linear,0.08695652,4,Linear,0.02505219,0.4987364000000001,1.0
233,art_daily_jumpsdown.csv,63.119949011266684,KMeans,0.03030303,5,Linear,0.02505219,0.4987364000000001,1.0
234,art_load_balancer_spikes.csv,63.119949011266684,KMeans,0.25,6,KMeans,0.52631579,1.0,1.0
