,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
125,Pen-Based Recognition of Handwritten Text (Local),6.5801287,KMeans,0.52631579,5,Linear,0.4,0.9
126,ambient_temperature_system_failure.csv,6.626458,KMeans,0.8,6,Linear,0.4,0.9
127,art_increase_spike_density.csv,7.2755156,KMeans,0.15384615,7,KMeans,0.5,1.0
128,nyc_taxi.csv,7.3564525,Linear,0.25,8,Linear,0.4,0.9
129,rogue_agent_key_updown.csv,7.902511,Gaussian,0.00083455,9,Linear,0.4,0.9
130,art_daily_flatmiddle.csv,7.93146,KMeans,0.02,10,KMeans,0.5,1.0
131,,,,,,,,
132,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
133,Speech Accent Data,3.8379135,Linear,0.11764706,1,Linear,0.66666667,0.91666667
134,Landsat Satellite,4.925341,Linear,0.71794872,2,Linear,0.66666667,0.91666667
135,Object Images,5.3476706,Gaussian,0.06772229,3,Linear,0.66666667,0.91666667
136,ec2_cpu_utilization_c6585a.csv,5.6555996,Linear,0.0,4,Linear,0.66666667,0.91666667
137,Pen-Based Recognition of Handwritten Text (Local),6.5667734,KMeans,0.52631579,5,Linear,0.66666667,0.91666667
138,ambient_temperature_system_failure.csv,6.6986327,KMeans,0.8,6,Linear,0.66666667,0.91666667
139,art_increase_spike_density.csv,7.257484,KMeans,0.15384615,7,KMeans,0.75,1.0
140,nyc_taxi.csv,7.4218006,Linear,0.25,8,Linear,0.66666667,0.91666667
141,rogue_agent_key_updown.csv,7.9081697,Gaussian,0.00083455,9,Linear,0.66666667,0.91666667
142,art_daily_flatmiddle.csv,7.958894,KMeans,0.02,10,KMeans,0.75,1.0
143,,,,,,,,
144,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
145,Speech Accent Data,3.816578,Linear,0.11764706,1,Linear,0.5,0.83333333
146,Landsat Satellite,4.9541936,Linear,0.71794872,2,Linear,0.5,0.83333333
147,Object Images,5.193365,Gaussian,0.06772229,3,Linear,0.5,0.83333333
148,ec2_cpu_utilization_c6585a.csv,5.667449,Linear,0.0,4,Linear,0.5,0.83333333
149,Pen-Based Recognition of Handwritten Text (Local),6.6004405,KMeans,0.52631579,5,Linear,0.5,0.83333333
150,ambient_temperature_system_failure.csv,6.6391144,KMeans,0.8,6,Linear,0.5,0.83333333
151,art_increase_spike_density.csv,7.2664213,KMeans,0.15384615,7,KMeans,0.66666667,1.0
152,nyc_taxi.csv,7.3799515,Linear,0.25,8,Linear,0.5,0.83333333
153,rogue_agent_key_updown.csv,7.9262185,Gaussian,0.00083455,9,Linear,0.5,0.83333333
