,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
111,ec2_cpu_utilization_ac20cd.csv,3.67248972689887,KMeans,0.66666667,3,KMeans,1.0,1.0
112,grok_asg_anomaly.csv,6.2098108647162835,KMeans,0.5,4,KMeans,1.0,1.0
113,ec2_cpu_utilization_825cc2.csv,7.224662901865756,KMeans,0.66666667,5,KMeans,1.0,1.0
114,art_daily_jumpsup.csv,7.7368383494733,KMeans,0.22222222,6,KMeans,1.0,1.0
115,ec2_cpu_utilization_fe7f93.csv,7.930953045960825,Linear,0.5,7,KMeans,1.0,1.0
116,ec2_request_latency_system_failure.csv,8.217614810626145,KMeans,0.66666667,8,KMeans,1.0,1.0
117,art_daily_jumpsdown.csv,8.356173564441729,KMeans,0.03030303,9,KMeans,1.0,1.0
118,art_daily_nojump.csv,8.392123326754403,KMeans,0.00152207,10,KMeans,1.0,1.0
119,,,,,,,,
120,ec2_cpu_utilization_5f5533.csv,0,KMeans,0.57142857,0,KMeans,0.57142857,1
121,rds_cpu_utilization_cc0c53.csv,1.7680980958281027,Gaussian,1.0,1,Gaussian,0.5,0.92857143
122,rds_cpu_utilization_e47b3b.csv,2.910978005095765,Linear,0.66666667,2,Gaussian,0.5,0.92857143
123,ec2_cpu_utilization_ac20cd.csv,3.88604022406205,KMeans,0.66666667,3,Gaussian,0.5,0.92857143
124,grok_asg_anomaly.csv,4.88548578442521,KMeans,0.5,4,KMeans,0.57142857,1.0
125,ec2_cpu_utilization_fe7f93.csv,7.213000619361257,Linear,0.5,5,KMeans,0.57142857,1.0
126,ec2_cpu_utilization_825cc2.csv,7.268928430644217,KMeans,0.66666667,6,KMeans,0.57142857,1.0
127,ec2_cpu_utilization_53ea38.csv,7.589703944739529,KMeans,0.04255319,7,KMeans,0.57142857,1.0
128,elb_request_count_8c0756.csv,7.702292872444617,Linear,0.66666667,8,KMeans,0.57142857,1.0
129,art_daily_jumpsup.csv,7.790778307905235,KMeans,0.22222222,9,KMeans,0.57142857,1.0
130,ec2_request_latency_system_failure.csv,7.857566171208735,KMeans,0.66666667,10,KMeans,0.57142857,1.0
131,,,,,,,,
132,art_daily_flatmiddle.csv,0,KMeans,0.02,0,KMeans,0.02,1
133,art_daily_jumpsdown.csv,13.525167500823995,KMeans,0.03030303,1,KMeans,0.02,1.0
134,art_daily_nojump.csv,13.594044143393713,KMeans,0.00152207,2,KMeans,0.02,1.0
135,art_daily_jumpsup.csv,13.767391860312896,KMeans,0.22222222,3,KMeans,0.02,1.0
136,ec2_cpu_utilization_53ea38.csv,14.64960337113648,KMeans,0.04255319,4,KMeans,0.02,1.0
137,ec2_cpu_utilization_825cc2.csv,14.722057459800197,KMeans,0.66666667,5,KMeans,0.02,1.0
138,ec2_cpu_utilization_fe7f93.csv,14.762805245481822,Linear,0.5,6,KMeans,0.02,1.0
139,ec2_request_latency_system_failure.csv,14.790812142116422,KMeans,0.66666667,7,KMeans,0.02,1.0
140,elb_request_count_8c0756.csv,14.881140171960437,Linear,0.66666667,8,KMeans,0.02,1.0
141,ec2_cpu_utilization_77c1ca.csv,17.620929925761487,KMeans,0.03921569,9,KMeans,0.02,1.0
142,ec2_network_in_257a54.csv,19.27782203489585,KMeans,0.5,10,KMeans,0.02,1.0
143,,,,,,,,
144,ec2_disk_write_bytes_c0d644.csv,0,Linear,0.5,0,Linear,0.5,1
145,ec2_disk_write_bytes_1ef3de.csv,5.537830707236708,Linear,0.08695652,1,Linear,0.5,1.0
146,art_load_balancer_spikes.csv,8.018418379025352,KMeans,0.25,2,KMeans,0.5,1.0
147,ec2_network_in_5abac7.csv,8.886598471694636,Linear,0.66666667,3,Linear,0.5,1.0
148,ec2_cpu_utilization_77c1ca.csv,11.328787254933445,KMeans,0.03921569,4,KMeans,0.5,1.0
149,ec2_cpu_utilization_24ae8d.csv,12.54745851827738,KMeans,1.0,5,KMeans,0.5,1.0
150,ec2_cpu_utilization_fe7f93.csv,14.102712752375997,Linear,0.5,6,KMeans,0.5,1.0
151,elb_request_count_8c0756.csv,14.826671060447257,Linear,0.66666667,7,Linear,0.5,1.0
152,ec2_request_latency_system_failure.csv,15.038566754626956,KMeans,0.66666667,8,KMeans,0.5,1.0
153,ec2_cpu_utilization_53ea38.csv,15.313192018612753,KMeans,0.04255319,9,KMeans,0.5,1.0
154,ec2_network_in_257a54.csv,16.10344547425693,KMeans,0.5,10,KMeans,0.5,1.0
155,,,,,,,,
156,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
157,ec2_cpu_utilization_5f5533.csv,2.910978005095765,KMeans,0.57142857,1,KMeans,0.66666667,1.0
158,rds_cpu_utilization_cc0c53.csv,3.6312833935427715,Gaussian,1.0,2,Gaussian,0.5,0.83333333
159,ec2_cpu_utilization_ac20cd.csv,3.985431094472258,KMeans,0.66666667,3,KMeans,0.66666667,1.0
160,grok_asg_anomaly.csv,6.109335942424092,KMeans,0.5,4,KMeans,0.66666667,1.0
161,ec2_cpu_utilization_fe7f93.csv,8.969258137163552,Linear,0.5,5,KMeans,0.66666667,1.0
162,elb_request_count_8c0756.csv,9.065944463406737,Linear,0.66666667,6,KMeans,0.66666667,1.0
163,ec2_cpu_utilization_825cc2.csv,9.376289524180052,KMeans,0.66666667,7,KMeans,0.66666667,1.0
164,ec2_request_latency_system_failure.csv,9.875837281788229,KMeans,0.66666667,8,KMeans,0.66666667,1.0
165,ec2_cpu_utilization_53ea38.csv,10.015542751662613,KMeans,0.04255319,9,KMeans,0.66666667,1.0
166,art_daily_jumpsup.csv,10.191707964324655,KMeans,0.22222222,10,KMeans,0.66666667,1.0
167,,,,,,,,
168,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
169,ec2_cpu_utilization_77c1ca.csv,6.2186203004048535,KMeans,0.03921569,1,KMeans,0.66666667,1.0
170,ec2_disk_write_bytes_1ef3de.csv,8.036653353626189,Linear,0.08695652,2,KMeans,0.66666667,1.0
