,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
161,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.66666667,1.0
162,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.66666667,1.0
163,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.66666667,1.0
164,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.66666667,1.0
165,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.66666667,1.0
166,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.66666667,1.0
167,,,,,,,,
168,speed_7578.csv,0,KMeans,0.75,0,KMeans,0.75,1
169,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.4,0.65
170,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.75,1.0
171,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.4,0.65
172,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.75,1.0
173,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.75,1.0
174,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.75,1.0
175,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.75,1.0
176,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.75,1.0
177,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.75,1.0
178,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.75,1.0
179,,,,,,,,
180,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
181,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.125,0.45833333
182,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.66666667,1.0
183,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.125,0.45833333
184,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.66666667,1.0
185,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.66666667,1.0
186,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.66666667,1.0
187,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.66666667,1.0
188,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.66666667,1.0
189,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.66666667,1.0
190,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.66666667,1.0
191,,,,,,,,
192,ec2_network_in_257a54.csv,0,KMeans,0.5,0,KMeans,0.5,1
193,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.4,0.9
194,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.5,1.0
195,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.4,0.9
196,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.5,1.0
197,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.5,1.0
198,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.5,1.0
199,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.5,1.0
200,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.5,1.0
201,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.5,1.0
202,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.5,1.0
203,,,,,,,,
204,exchange-4_cpm_results.csv,0,KMeans,0.75,0,KMeans,0.75,1
205,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.66666667,0.91666667
206,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.75,1.0
207,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.66666667,0.91666667
208,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.75,1.0
209,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.75,1.0
210,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.75,1.0
211,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.75,1.0
212,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.75,1.0
213,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.75,1.0
214,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.75,1.0
215,,,,,,,,
216,TravelTime_387.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
217,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.5,0.83333333
218,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.66666667,1.0
219,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.5,0.83333333
220,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.66666667,1.0
221,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.66666667,1.0
222,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.66666667,1.0
223,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.66666667,1.0
224,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.66666667,1.0
225,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.66666667,1.0
226,cpu_utilization_asg_misconfiguration.csv,2.557790530966802,KMeans,0.00775194,10,KMeans,0.66666667,1.0
227,,,,,,,,
228,ec2_cpu_utilization_c6585a.csv,0,Linear,0.0,0,Linear,0.0,1
229,ec2_cpu_utilization_c6585a.csv,0.16172534418203366,Linear,0.0,1,Linear,0.0,1.0
230,ambient_temperature_system_failure.csv,0.31016152512809647,KMeans,0.8,2,KMeans,0.0,1.0
231,nyc_taxi.csv,0.3111092623828817,Linear,0.25,3,Linear,0.0,1.0
232,Letter Recognition,0.5250077504727129,KMeans,0.44545455,4,KMeans,0.0,1.0
233,ec2_cpu_utilization_5f5533.csv,0.7467843561375607,KMeans,0.57142857,5,KMeans,0.0,1.0
234,grok_asg_anomaly.csv,0.7571572932894561,KMeans,0.5,6,KMeans,0.0,1.0
235,rds_cpu_utilization_e47b3b.csv,0.7922783923259877,Linear,0.66666667,7,KMeans,0.0,1.0
236,ec2_cpu_utilization_ac20cd.csv,1.0436382940867657,KMeans,0.66666667,8,KMeans,0.0,1.0
237,rds_cpu_utilization_cc0c53.csv,1.1228739337324178,Gaussian,1.0,9,KMeans,0.0,1.0
