,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
93,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.4,1.0
94,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.4,1.0
95,,,,,,,,
96,ec2_request_latency_system_failure.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
97,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.57142857,0.9047619
98,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.57142857,0.9047619
99,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.57142857,0.9047619
100,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.57142857,0.9047619
101,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.57142857,0.9047619
102,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.57142857,0.9047619
103,art_increase_spike_density.csv,17.353497971279435,KMeans,0.15384615,7,Linear,0.57142857,0.9047619
104,Pen-Based Recognition of Handwritten Text (Local),17.693477765466863,KMeans,0.52631579,8,Linear,0.57142857,0.9047619
105,nyc_taxi.csv,17.76255782055315,Linear,0.25,9,Linear,0.57142857,0.9047619
106,ambient_temperature_system_failure.csv,18.226226216020297,KMeans,0.8,10,Linear,0.57142857,0.9047619
107,,,,,,,,
108,ec2_cpu_utilization_825cc2.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
109,Speech Accent Data,2.1954633971063195,Linear,0.11764706,1,Linear,0.125,0.45833333
110,ec2_cpu_utilization_c6585a.csv,11.905798921371302,Linear,0.0,2,Linear,0.125,0.45833333
111,machine_temperature_system_failure.csv,15.849624956092974,Linear,0.4,3,Linear,0.125,0.45833333
112,cpu_utilization_asg_misconfiguration.csv,16.570139819632832,KMeans,0.00775194,4,Linear,0.125,0.45833333
113,Landsat Satellite,16.615937994520433,Linear,0.71794872,5,Linear,0.125,0.45833333
114,Object Images,17.213468816926188,Gaussian,0.06772229,6,Linear,0.125,0.45833333
